 0.15000000E+06  0.85512761E+06
 0.14925000E+06  0.85510708E+06
 0.14850000E+06  0.85508642E+06
 0.14775000E+06  0.85506563E+06
 0.14700000E+06  0.85504472E+06
 0.14625000E+06  0.85502368E+06
 0.14550000E+06  0.85500251E+06
 0.14475000E+06  0.85498121E+06
 0.14400000E+06  0.85495978E+06
 0.14325000E+06  0.85493821E+06
 0.14250000E+06  0.85491652E+06
 0.14175000E+06  0.85489468E+06
 0.14100000E+06  0.85487272E+06
 0.14025000E+06  0.85485061E+06
 0.13950000E+06  0.85482837E+06
 0.13875000E+06  0.85480599E+06
 0.13800000E+06  0.85478347E+06
 0.13725000E+06  0.85476081E+06
 0.13650000E+06  0.85473800E+06
 0.13575000E+06  0.85471505E+06
 0.13500000E+06  0.85469196E+06
 0.13425000E+06  0.85466872E+06
 0.13350000E+06  0.85464534E+06
 0.13275000E+06  0.85462181E+06
 0.13200000E+06  0.85459813E+06
 0.13125000E+06  0.85457429E+06
 0.13050000E+06  0.85455031E+06
 0.12975000E+06  0.85452617E+06
 0.12900000E+06  0.85450188E+06
 0.12825000E+06  0.85447744E+06
 0.12750000E+06  0.85445283E+06
 0.12675000E+06  0.85442807E+06
 0.12600000E+06  0.85440315E+06
 0.12525000E+06  0.85437807E+06
 0.12450000E+06  0.85435283E+06
 0.12375000E+06  0.85432742E+06
 0.12300000E+06  0.85430185E+06
 0.12225000E+06  0.85427611E+06
 0.12150000E+06  0.85425021E+06
 0.12075000E+06  0.85422413E+06
 0.12000000E+06  0.85419789E+06
 0.11925000E+06  0.85417147E+06
 0.11850000E+06  0.85414488E+06
 0.11775000E+06  0.85411812E+06
 0.11700000E+06  0.85409118E+06
 0.11625000E+06  0.85406406E+06
 0.11550000E+06  0.85403677E+06
 0.11475000E+06  0.85400929E+06
 0.11400000E+06  0.85398163E+06
 0.11325000E+06  0.85395379E+06
 0.11250000E+06  0.85392576E+06
 0.11175000E+06  0.85389755E+06
 0.11100000E+06  0.85386914E+06
 0.11025000E+06  0.85384055E+06
 0.10950000E+06  0.85381176E+06
 0.10875000E+06  0.85378279E+06
 0.10800000E+06  0.85375361E+06
 0.10725000E+06  0.85372424E+06
 0.10650000E+06  0.85369467E+06
 0.10575000E+06  0.85366491E+06
 0.10500000E+06  0.85363493E+06
 0.10425000E+06  0.85360476E+06
 0.10350000E+06  0.85357438E+06
 0.10275000E+06  0.85354379E+06
 0.10200000E+06  0.85351300E+06
 0.10125000E+06  0.85348199E+06
 0.10050000E+06  0.85345077E+06
 0.99750000E+05  0.85341934E+06
 0.99000000E+05  0.85338769E+06
 0.98250000E+05  0.85335582E+06
 0.97500000E+05  0.85332373E+06
