Mu-Hu               
 0.26147000E+05  0.26845809E+06
 0.26059843E+05  0.26770178E+06
 0.25972687E+05  0.26694798E+06
 0.25885530E+05  0.26619645E+06
 0.25798373E+05  0.26544697E+06
 0.25711217E+05  0.26469926E+06
 0.25624060E+05  0.26395305E+06
 0.25536903E+05  0.26320806E+06
 0.25449747E+05  0.26246399E+06
 0.25362590E+05  0.26172052E+06
 0.25275433E+05  0.26097733E+06
 0.25188277E+05  0.26023409E+06
 0.25101120E+05  0.25949047E+06
 0.25013963E+05  0.25874612E+06
 0.24926807E+05  0.25800070E+06
 0.24839650E+05  0.25725385E+06
 0.24752493E+05  0.25650523E+06
 0.24665337E+05  0.25575449E+06
 0.24578180E+05  0.25500127E+06
 0.24491023E+05  0.25424523E+06
 0.24403867E+05  0.25348603E+06
 0.24316710E+05  0.25272334E+06
 0.24229553E+05  0.25195683E+06
 0.24142397E+05  0.25118618E+06
 0.24055240E+05  0.25041111E+06
 0.23968083E+05  0.24963133E+06
 0.23880927E+05  0.24884659E+06
 0.23793770E+05  0.24805665E+06
 0.23706613E+05  0.24726130E+06
 0.23619457E+05  0.24646038E+06
 0.23532300E+05  0.24565375E+06
 0.23445143E+05  0.24484132E+06
 0.23357987E+05  0.24402303E+06
 0.23270830E+05  0.24319889E+06
 0.23183673E+05  0.24236894E+06
 0.23096517E+05  0.24153329E+06
 0.23009360E+05  0.24069209E+06
 0.22922203E+05  0.23984556E+06
 0.22835047E+05  0.23899397E+06
 0.22747890E+05  0.23813765E+06
 0.22660733E+05  0.23727696E+06
 0.22573577E+05  0.23641233E+06
 0.22486420E+05  0.23554421E+06
 0.22399263E+05  0.23467310E+06
 0.22312107E+05  0.23379952E+06
 0.22224950E+05  0.23292399E+06
 0.22137793E+05  0.23204707E+06
 0.22050637E+05  0.23116927E+06
 0.21963480E+05  0.23029114E+06
 0.21876323E+05  0.22941319E+06
 0.21789167E+05  0.22853588E+06
 0.21702010E+05  0.22765967E+06
 0.21614853E+05  0.22678498E+06
 0.21527697E+05  0.22591218E+06
 0.21440540E+05  0.22504158E+06
 0.21353383E+05  0.22417349E+06
 0.21266227E+05  0.22330812E+06
 0.21179070E+05  0.22244569E+06
 0.21091913E+05  0.22158633E+06
 0.21004757E+05  0.22073016E+06
 0.20917600E+05  0.21987726E+06
 0.20830443E+05  0.21902767E+06
 0.20743287E+05  0.21818139E+06
 0.20656130E+05  0.21733841E+06
 0.20568973E+05  0.21649867E+06
 0.20481817E+05  0.21566212E+06
 0.20394660E+05  0.21482868E+06
 0.20307503E+05  0.21399823E+06
 0.20220347E+05  0.21317068E+06
 0.20133190E+05  0.21234589E+06
 0.20046033E+05  0.21152373E+06
 0.19958877E+05  0.21070407E+06
 0.19871720E+05  0.20988677E+06
 0.19784563E+05  0.20907167E+06
 0.19697407E+05  0.20825864E+06
 0.19610250E+05  0.20744751E+06
 0.19523093E+05  0.20663816E+06
 0.19435937E+05  0.20583042E+06
 0.19348780E+05  0.20502416E+06
 0.19261623E+05  0.20421924E+06
 0.19174467E+05  0.20341552E+06
 0.19087310E+05  0.20261286E+06
 0.19000153E+05  0.20181113E+06
 0.18912997E+05  0.20101022E+06
 0.18825840E+05  0.20021000E+06
 0.18738683E+05  0.19941035E+06
 0.18651527E+05  0.19861117E+06
 0.18564370E+05  0.19781235E+06
 0.18477213E+05  0.19701379E+06
 0.18390057E+05  0.19621539E+06
 0.18302900E+05  0.19541707E+06
 0.18215743E+05  0.19461875E+06
 0.18128587E+05  0.19382033E+06
 0.18041430E+05  0.19302176E+06
 0.17954273E+05  0.19222295E+06
 0.17867117E+05  0.19142385E+06
 0.17779960E+05  0.19062440E+06
 0.17692803E+05  0.18982453E+06
 0.17605647E+05  0.18902419E+06
 0.17518490E+05  0.18822333E+06
 0.17431333E+05  0.18742190E+06
 0.17344177E+05  0.18661986E+06
 0.17257020E+05  0.18581716E+06
 0.17169863E+05  0.18501375E+06
 0.17082707E+05  0.18420959E+06
 0.16995550E+05  0.18340462E+06
 0.16908393E+05  0.18259880E+06
 0.16821237E+05  0.18179208E+06
 0.16734080E+05  0.18098439E+06
 0.16646923E+05  0.18017568E+06
 0.16559767E+05  0.17936587E+06
 0.16472610E+05  0.17855488E+06
 0.16385453E+05  0.17774264E+06
 0.16298297E+05  0.17692903E+06
 0.16211140E+05  0.17611397E+06
 0.16123983E+05  0.17529732E+06
 0.16036827E+05  0.17447896E+06
 0.15949670E+05  0.17365875E+06
 0.15862513E+05  0.17283652E+06
 0.15775357E+05  0.17201210E+06
 0.15688200E+05  0.17118530E+06
 0.15601043E+05  0.17035592E+06
 0.15513887E+05  0.16952373E+06
 0.15426730E+05  0.16868850E+06
 0.15339573E+05  0.16784997E+06
 0.15252417E+05  0.16700788E+06
 0.15165260E+05  0.16616193E+06
 0.15078103E+05  0.16531182E+06
 0.14990947E+05  0.16445724E+06
 0.14903790E+05  0.16359785E+06
 0.14816633E+05  0.16273332E+06
 0.14729477E+05  0.16186328E+06
 0.14642320E+05  0.16098739E+06
 0.14555163E+05  0.16010526E+06
 0.14468007E+05  0.15921652E+06
 0.14380850E+05  0.15832080E+06
 0.14293693E+05  0.15741771E+06
 0.14206537E+05  0.15650688E+06
 0.14119380E+05  0.15558795E+06
 0.14032223E+05  0.15466056E+06
 0.13945067E+05  0.15372436E+06
 0.13857910E+05  0.15277903E+06
 0.13770753E+05  0.15182426E+06
 0.13683597E+05  0.15085977E+06
 0.13596440E+05  0.14988532E+06
 0.13509283E+05  0.14890068E+06
 0.13422127E+05  0.14790566E+06
 0.13334970E+05  0.14690012E+06
 0.13247813E+05  0.14588394E+06
 0.13160657E+05  0.14485706E+06
 0.13073500E+05  0.14381946E+06
 0.12986343E+05  0.14277117E+06
 0.12899187E+05  0.14171224E+06
 0.12812030E+05  0.14064281E+06
 0.12724873E+05  0.13956307E+06
 0.12637717E+05  0.13847326E+06
 0.12550560E+05  0.13737371E+06
 0.12463403E+05  0.13626482E+06
 0.12376247E+05  0.13514708E+06
 0.12289090E+05  0.13402109E+06
 0.12201933E+05  0.13288755E+06
 0.12114777E+05  0.13174730E+06
 0.12027620E+05  0.13060128E+06
 0.11940463E+05  0.12945056E+06
 0.11853307E+05  0.12829634E+06
 0.11766150E+05  0.12713991E+06
 0.11678993E+05  0.12598265E+06
 0.11591837E+05  0.12482601E+06
 0.11504680E+05  0.12367144E+06
 0.11417523E+05  0.12252040E+06
 0.11330367E+05  0.12137427E+06
 0.11243210E+05  0.12023437E+06
 0.11156053E+05  0.11910189E+06
 0.11068897E+05  0.11797787E+06
 0.10981740E+05  0.11686319E+06
 0.10894583E+05  0.11575855E+06
 0.10807427E+05  0.11466448E+06
 0.10720270E+05  0.11358134E+06
 0.10633113E+05  0.11250930E+06
 0.10545957E+05  0.11144843E+06
 0.10458800E+05  0.11039863E+06
 0.10371643E+05  0.10935971E+06
 0.10284487E+05  0.10833136E+06
 0.10197330E+05  0.10731324E+06
 0.10110173E+05  0.10630490E+06
 0.10023017E+05  0.10530588E+06
 0.99358600E+04  0.10431569E+06
 0.98487033E+04  0.10333381E+06
 0.97615467E+04  0.10235972E+06
 0.96743900E+04  0.10139292E+06
 0.95872333E+04  0.10043288E+06
 0.95000767E+04  0.99479126E+05
